title,isbn,description,cover_url,price,page_count,language,published_date,publisher_name,author_name,category
Tom's Midnight Garden,9781850899143,"Daytime life for Tom is dull, but each night he participates in the lives of the former inhabitants of the old house in which he is spending an enforced vacation.",https://covers.openlibrary.org/b/id/15209234-L.jpg,N/A,261,English,1999-02-23,Isis Large Print Books,Philippa Pearce,Fantasy
Percy Jackson and the Lightning Thief,9781405664387,"Twelve-year-old Percy Jackson is on the most dangerous quest of his life. With the help of a satyr and a daughter of Athena, Percy must journey across the United States to catch a thief who has stolen the original weapon of mass destruction—Zeus’ master bolt. Along the way, he must face a host of mythological enemies determined to stop him. Most of all, he must come to terms with a father he has never known, and an Oracle that has warned him of betrayal by a friend.",https://covers.openlibrary.org/b/id/14858779-L.jpg,55,362,English,2010-03-08,Galaxy,Rick Riordan,Fantasy
The Lightning Thief,9781448729876,"After learning that he is the son of a mortal woman and Poseidon, god of the sea, twelve-year-old Percy is sent to a summer camp for demigods like himself, and joins his new friends on a quest to prevent a war between the gods.",https://covers.openlibrary.org/b/id/15164019-L.jpg,N/A,134,English,2005-07-28,Paw Prints,"Robert Venditti,Rick Riordan",Fantasy
The Lord of the Rings,618343997,"Originally published from 1954 through 1956, J.R.R. Tolkien's richly complex series ushered in a new age of epic adventure storytelling. A philologist and illustrator who took inspiration from his work, Tolkien invented the modern heroic quest novel from the ground up, creating not just a world, but a domain, not just a lexicon, but a language, that would spawn countless imitators and lead to the inception of the epic fantasy genre. Today, THE LORD OF THE RINGS is considered \""the most influential fantasy novel ever written.\"" (THE ENCYCLOPEDIA OF FANTASY)\r\n\r\nDuring his travels across Middle-earth, the hobbit Bilbo Baggins had found the Ring. But the simple band of gold was far from ordinary; it was in fact the One Ring - the greatest of the ancient Rings of Power. Sauron, the Dark Lord, had infused it with his own evil magic, and when it was lost, he was forced to flee into hiding.\r\n\r\nBut now Sauron's exile has ended and his power is spreading anew, fueled by the knowledge that his treasure has been found. He has gathered all the Great Rings to him, and will stop at nothing to reclaim the One that will complete his dominion. The only way to stop him is to cast the Ruling Ring deep into the Fire-Mountain at the heart of the land of Mordor--Sauron's dark realm.\r\n\r\nFate has placed the burden in the hands of Frodo Baggins, Bilbo's heir...and he is resolved to bear it to its end. Or his own. \r\n\r\n\r\n----------\r\n\r\n\r\n**Contains**\r\n\r\n - [The Fellowship of the Ring][1]\r\n - [The Two Towers][2]\r\n - [The Return of the King][3]\r\n - [The Lord of the Rings [2/2]](https://openlibrary.org/works/OL27306128W)\r\n - [The Lord of the Rings [1/6]](https://openlibrary.org/works/OL24170898W)\r\n - [The Lord of the Rings [1/9]](https://openlibrary.org/works/OL27305953W)\r\n - [The Lord of the Rings [2/9]](https://openlibrary.org/works/OL27305892W)\r\n - [The Lord of the Rings [3/9]](https://openlibrary.org/works/OL27306048W)\r\n\r\n\r\n\r\n  [1]: https://openlibrary.org/works/OL14933414W/The_Fellowship_of_the_Ring\r\n  [2]: https://openlibrary.org/works/OL27479W/The_Two_Towers\r\n  [3]: https://openlibrary.org/works/OL27516W/The_Return_of_the_King",https://covers.openlibrary.org/b/id/15131000-L.jpg,27,1137,English,2003-01-01,Houghton Mifflin Company,J.R.R. Tolkien,Fantasy
The Lost Hero,9781423113461,"Jason has a problem. He doesn’t remember anything before waking up on a school bus holding hands with a girl. Apparently she’s his girlfriend Piper, his best friend is a kid named Leo, and they’re all students in the Wilderness School, a boarding school for “bad kids.” What he did to end up here, Jason has no idea―except that everything seems very wrong.\r\n\r\nPiper has a secret. Her father has been missing for three days, and her vivid nightmares reveal that he’s in terrible danger. Now her boyfriend doesn’t recognize her, and when a freak storm and strange creatures attack during a school field trip, she, Jason, and Leo are whisked away to someplace called Camp Half-Blood. What is going on?\r\n\r\nLeo has a way with tools. His new cabin at Camp Half-Blood is filled with them. Seriously, the place beats Wilderness School hands down, with its weapons training, monsters, and fine-looking girls. What’s troubling is the curse everyone keeps talking about, and that a camper’s gone missing. Weirdest of all, his bunkmates insist they are all―including Leo―related to a god.",https://covers.openlibrary.org/b/id/13769831-L.jpg,23,592,English,2012-04-03,Disney-Hyperion,Rick Riordan,Fantasy
An exchange of gifts,451455207,A runaway princess and a poor young boy try to make a new life for themselves without revealing their pasts or the magical powers they possess.,https://covers.openlibrary.org/b/id/294814-L.jpg,31,94,English,1995-11-01,Roc Books,"Anne McCaffrey,Pat Lewis",Science Fiction
Brave New World,N/A,"Originally published in 1932, this outstanding work of literature is more crucial and relevant today than ever before. Cloning, feel-good drugs, antiaging programs, and total social control through politics, programming, and media -- has Aldous Huxley accurately predicted our future? With a storyteller's genius, he weaves these ethical controversies in a compelling narrative that dawns in the year 632 AF (After Ford, the deity). When Lenina and Bernard visit a savage reservation, we experience how Utopia can destroy humanity. A powerful work of speculative fiction that has enthralled and terrified readers for generations, Brave New World is both a warning to be heeded and thought-provoking yet satisfying entertainment. - Container.",https://covers.openlibrary.org/b/id/15170943-L.jpg,N/A,178,English,1964-01-01,Penguin Books,Aldous Huxley,Science Fiction
The Long Twilight,9780425056295,"The Long Twilight and Other Stories (2007) is an omnibus edition of two short novels and four short stories. These tales are not related to any of the major story cycles by the author.

The Long Twilight (Putnam, 1969) is a short novel. Two members of an offworld civilization have been fighting each other for millennia. They have a final collision at a time when the USA is building its first beamed power unit. It is thematically similar to A Trace of Memory, but has a very different ending.

Birthday Party (Asimov's, 1978) is about a couple on the day of their child's fiftieth birthday. The child has been modified to have an extended lifespan.

The Half Man (IF, 1969) tells of a half-breed male who returns to the planet of his mother as an adult. His father is onplanet and learns of his presence.

The Lawgiver (The Year 2000, 1970) recounts the story of a Senator who sponsors a bill on population control that mandates first trimester abortions for fetuses conceived without a birth permit. Then a highly pregnant young woman appears in his suite carrying the illegitimate child of his son.

The Plague (Analog, 1970) relates the troubles of a pioneer family when a bureaucratic agency starts settling poverty victims on their land. Naturally, the head bureaucrat appropriates their home as headquarters of the colonization effort.",https://covers.openlibrary.org/b/id/10964097-L.jpg,90,123,English,1982-09-01,Berkley,Keith Laumer,Science Fiction
Deep Space Nine: Warpath,9781416507758,"They were created to be killing machines. Highly intelligent, resourceful, and deceptively complex, the Jem'Hadar are a species engineered for war and programmed at the genetic level for one purpose: to fight until death as soldiers of the sprawling stellar empire known as the Dominion. No Jem'Hadar has ever lived thirty years, and not even their masters, the shape-shifting Founders, know what such a creature is capable of becoming were it to be freed of its servitude.
One Founder, however, has dared to wonder.
Appointed by Odo himself to learn peaceful coexistence aboard Deep Space 9, Taran'atar, an Honored Elder among the Jem'Hadar, had for months been a staunch, if conflicted, ally to the crew of the station, ever struggling to understand the mission on which he was sent… until something went horrifically wrong.
Consumed by self-doubt and an ever-growing rage, Taran'atar has lashed out against those he was sworn to aid. While Captain Kira Nerys and Lieutenant Ro Laren both lie near death aboard DS9, their assailant has taken a hostage and fled into Cardassian space, pursued by Commander Elias Vaughn on the USS Defiant. But as the hunt unfolds, Taran'atar's true objective becomes increasingly less certain, as the rogue Jem'Hadar leads the Defiant to a discovery even more shocking than his crime.",https://covers.openlibrary.org/b/id/759598-L.jpg,48,344,English,2006-04-01,Pocket Books,David Alan Mack,Science Fiction
"Lost Souls: Destiny, Book III",9781416551751,"The soldiers of Armageddon are on the march, laying waste to worlds in their passage. An audacious plan could stop them forever, but it carries risks that one starship captain is unwilling to take. For Captain Jean-Luc Picard, defending the future has never been so important, or so personal — and the wrong choice will cost him everything for which he has struggled and suffered.
For Captain William Riker, that choice has already been made. Haunted by the memories of those he was forced to leave behind, he must jeopardize all that he has left in a desperate bid to save the Federation.
For Captain Ezri Dax, whose impetuous youth is balanced by the wisdom of many lifetimes, the choice is a simple one: there is no going back — only forward to whatever future awaits them.
But for those who, millennia ago, had no choice… this is the hour of their final, inescapable destiny.",https://covers.openlibrary.org/b/id/12003695-L.jpg,62,453,English,2008-11-25,Pocket Books,David Alan Mack,Science Fiction
Dracula,9789388118835,"Dracula is one of the most famous public-domain horror novels in existence, responsible not just for introducing the eponymous Count Dracula, but for introducing many of the common tropes we see in modern horror fiction.

Count Dracula isn’t the first vampire to have graced the pages of literature—that honor is thought to belong to Lord Ruthven in The Vampyr, by John William Polidori—but Dracula is the vampire on which modern vampires are based.

Dracula wasn’t as famous in its day as it is today; readers of the time seemed to enjoy it as nothing more than a good story, and Stoker died nearly penniless. But its long-lasting influence is undeniable, and for all its age Dracula remains a gripping, fast-paced, and enjoyable read.",https://covers.openlibrary.org/b/id/12622155-L.jpg,38,347,English,2018-11-26,General Press,Bram Stoker,Science Fiction
Jaw,9781611297225,"Jaws is a 1974 novel by American writer Peter Benchley. It tells the story of a great white shark that preys upon a small resort town and the voyage of three men trying to kill it. The novel grew out of Benchley's interest in shark attacks after he learned about the exploits of Montauk, New York shark fisherman Frank Mundus in 1964. Doubleday commissioned him to write the novel in 1971, a period when Benchley worked as a freelance journalist.",https://covers.openlibrary.org/b/id/14614945-L.jpg,53,311,English,2005-02-01,Random House,Peter Benchley,Mystery & Thriller
Along Came a Spider,N/A,"A missing little girl named Maggie Rose.A family of three brutally murdered in the projects of Washington, D.C.The thrill-killing of a beautiful elementary school teacher.A psychopathic serial kidnapper/murderer who calls himself the Son of Lindbergh. He is so terrifying that the FBI, the Secret Service, and the police cannot outsmart him - even after he's been captured. Gary Soneji is a mild-mannered mathematics teacher at a Washington, D.C., private school for the children of the political and social elite. He's so popular that the kids all call him ""Mr. Chips."" And he's very, very smart. Growing up, he always knew he was smarter than the rest of them - he knew that the Great Ones always fooled everybody. He kidnaps Maggie Rose, the golden-haired daughter of a famous movie actress, and her best friend, Shrimpie Goldberg, the son of the secretary of the treasury, right out from under the noses of their two Secret Service agents. But Gary Soneji is not surprised at his skill. He's done it before. Hundreds of times before. Alex Cross is a homicide detective with a Ph.D. in psychology. he looks like Muhammad Ali in his prime. Cross works and lives in the ghettos of D.C. He's a tough guy from a tough part of town who wears Harris Tweed jackets and likes to relax by banging out Gershwin tunes on his baby grand piano. He has two adorable kids of his own. They are his own special vulnerabilities. Jezzie Flanaganis the first woman ever to hold the highly sensitive job as supervisor of the Secret Service in Washington. Blond, mysterious, seductive, she's got an outer shell that's as tough s it is beautiful. She rides her black BMW motorcycle at speeds of no less than 100 mph. What is she running from? What is her secret? Alex Cross and Jezzie Flanagan are about to have a forbidden love affair-at the worst possible time for both of them. Because Gary Soneji, who wants to commit the ""crime of the century,"" is playing at the top of his game. The latest of the unspeakable crimes happened in Alex Cross's precinct. They happened under the protection of Jezzie Flanagan's men. Now Soneji is at large again, still wreaking havoc. Alex Cross must face the ultimate test as a psychologist: how do you outmaneuver a brilliant psychopath? Especially one who appears to have a split personality - one who won't let the other half remember those horrific acts? Soneji has outsmarted the FBI, the Secret Service, and the police. Who will be his next victim? Gary Soneji is every parent's worst nightmare. He has become Alex Cross's nightmare. And now, reader, he's about to become yours.",https://covers.openlibrary.org/b/id/13321062-L.jpg,N/A,454,English,2006-04-03,BCA,James Patterson,Mystery & Thriller
Faithless,9780099545491,"""Brilliant plotting, relentless suspense,"" raved the Washington Post. ""A new synonym for terror,"" crowned the Detroit Free Press. The critics agree: no one writes suspense like Karin Slaughter, whose thrillers featuring medical examiner Sara Linton and her ex-husband, police chief Jeffrey Tolliver, have propelled her to the top of bestseller lists the world over. Now Slaughter fuses her unmatched grasp of forensic science and a mastery of complex relationships in a riveting tale of faith, doubt, and murder.The victim was buried alive in the Georgia woods--then killed in a horrifying fashion. When Sara Linton and Jeffrey Tolliver stumble upon the body, both become consumed with finding out who killed the pretty, impeccably dressed young woman. And for Sara and Jeffrey, a harrowing journey begins, one that will test their own turbulent relationship and draw dozens of lives into the case.Lena Adams is one of them. A Grant County detective for years, she has her own reasons for being drawn to this case and a fierce drive to see justice done. For these three people, who have each seen the darkest side of human nature, the body of the murdered girl is but the first in a series of shocking and sordid revelations.Now, as Jeffrey and Sara narrow the field of suspects, they must confront their own doubts and indiscretions, while Lena Adams sees herself reflected in the frightened eyes of a battered woman who may be the key figure in the case. As Faithless builds to a stunning and unforgettable climax, Karin Slaughter masterfully brings together strands of interlocking lives, family secrets, and hidden passions with one astounding truth: the identity of a killer who is more evil and dangerous than anyone could have guessed.From the Hardcover edition.",https://covers.openlibrary.org/b/id/12650412-L.jpg,49,528,English,N/A,Arrow books,Karin Slaughter,Mystery & Thriller
Chill Out Scooby-Doo,9780439915977,"Get ready for the ultimate chiller - in China! What was supposed to be excitement in Paris turns to horror from the Himalayas, one of the Earth's most remote landscapes, when Shaggy and Scooby come faceto- frightening-face with a terror greater than free-falling thousands of feet  the legendary Abominable Snowman! The gang must climb icy cliffs, race through ancient temples and venture into secret ice caves within Mount Everest to reach the hidden city of Shangri-La and crack the mystery behind the chilling snow monster before it has a chance to put Shaggy and Scooby on ice  forever!",https://covers.openlibrary.org/b/id/1230378-L.jpg,45,24,English,2007-08-01,Scholastic Inc.,Sonia Sander,Mystery & Thriller
Ghost in the Graveyard,9781893699168,"Life is pretty dull in the small town of Great Bear Heart. When six friends decide to liven things up by forming ""The Adventure Club,"" they get into far more trouble than they can handle! The action begins when huge footprints are discovered on the shores of Puckett Lake, causing panic and fear throughout the town! Join Shane Mitchell, Holly O'Mara, Dylan Bunker, Parker Smith, Tony Gritter and Lyle Haywood as they rebuild an old submarine, discover a secret tunnel, investigate an old graveyard, and even build a flying machine! Whenever the Adventure Club is involved, you can get ready for some thrilling, suspenseful exploits that will keep you on the edge of your seat!",https://covers.openlibrary.org/b/id/5182866-L.jpg,31,297,English,2001-06-01,Audio Craft Press,Jonathan Rand,Mystery & Thriller
Harry Potter and the Half-Blood Prince,9781408855706,"One summer night, when Dumbledore arrives at Privet Drive to collect Harry Potter, his wand hand is blackened and shriveled, but he will not reveal why.

Rumours and suspicion spread through the wizarding world – it feels as if even Hogwarts itself might be under threat.

Harry is convinced that Malfoy bears the Dark Mark: could there be a Death Eater amongst them?

He will need powerful magic and true friends as, with the help of Dumbledore, he investigates Voldemort’s darkest secrets.",https://covers.openlibrary.org/b/id/15159601-L.jpg,62,562,English,2014-08-19,Bloomsbury,J. K. Rowling,Mystery & Thriller
Punk 57,9781539427766,"""We were perfect together. Until we met.""

Misha

I can’t help but smile at the words in her letter. She misses me.

In fifth grade, my teacher set us up with pen pals from a different school. Thinking I was a girl, with a name like Misha, the other teacher paired me up with her student, Ryen. My teacher, believing Ryen was a boy like me, agreed.

It didn’t take long for us to figure out the mistake. And in no time at all, we were arguing about everything. The best take-out pizza. Android vs. iPhone. Whether or not Eminem is the greatest rapper ever…

And that was the start. For the next seven years, it was us.

Her letters are always on black paper with silver writing. Sometimes there’s one a week or three in a day, but I need them. She’s the only one who keeps me on track, talks me down, and accepts everything I am.

We only had three rules. No social media, no phone numbers, no pictures. We had a good thing going. Why ruin it?

Until I run across a photo of a girl online. Name’s Ryen, loves Gallo’s pizza, and worships her iPhone. What are the chances?

F*ck it. I need to meet her.

I just don’t expect to hate what I find.

Ryen

He hasn’t written in three months. Something’s wrong. Did he die? Get arrested? Knowing Misha, neither would be a stretch.

Without him around, I’m going crazy. I need to know someone is listening. It’s my own fault. I should've gotten his number or picture or something.

He could be gone forever.

Or right under my nose, and I wouldn’t even know it.",https://covers.openlibrary.org/b/id/15211057-L.jpg,39,341,English,2016-01-18,CreateSpace Independent Publishing Platform,Penelope Douglas,Romance
Me Before You,9780718181185,"This is the preorder the stunning sequel to me before you, after you, now. The heartbreaking novel of the year from Jojo Moyes proves you're never too old or young to cry. Lou Clark knows lots of things. She knows how many footsteps there are between the bus stop and home. She knows she likes working in The Buttered Bun tea shop and she knows she might not love her boyfriend Patrick. What Lou doesn't know is she's about to lose her job or that knowing what's coming is what keeps her sane. Will Traynor knows his motorcycle accident took away his desire to live. He knows everything feels very small and rather joyless now and he knows exactly how he's going to put a stop to that. What Will doesn't know is that Lou is about to burst into his world in a riot of colour. And neither of them knows they're going to change the other for all time. The Author Jojo Moyes is a novelist and a journalist. She worked at the Independent for ten years before leaving to write full-time. Her previous novels have all been critically acclaimed and include Me Before You, The Girl You Left Behind and the Sunday Times number 1 bestseller The One Plus One. Me Before You has sold over 5 million copies worldwide and went to the top of the charts in 9 countries, including in Germany where it held the number 1 slot for 46 weeks. She is one of the few authors to have had 3 novels on the New York Times bestseller list at the same time. A major film adaptation of Me Before You, starring Sam Clafin (The Hunger Games) and Emilia Clarke (Game of Thrones), is currently in production. Jojo lives in Essex with her husband and their three children. Praise for Me Before You: Poignant ... heartfelt ... Me Before You, at it's heart, is about two people who properly listen to each other; it is something good . (The Independent on Sunday). A disarmingly moving love story ... a lovely novel, both nontraditional and enthralling. (Publishers Weekly). A compelling novel of life and death decisions and unlikely affections. It's magical and heartbreaking, but doesn't shy away from difficult emotional realities. Waterproof mascara essential. (Marie Claire). When I finished this novel, I didn't want to review it: I wanted to reread it ... An affair to remember. (Liesl Schillinger, The New York Times Book Review). This truly beautiful story made us laugh, smile and sob like a baby - you simply have to read it. (Closer). Heartbreaking, soul-searching and utterly compelling. (Easy Living). Compelling, moving and absorbing. It's also a real weepie. (Daily Express). Destined to be the novel that friends press upon each other more than any other next year, it is a tremendous example of what commercial fiction can do when in the hands of an expert. Moyes does a majestic job of conjuring a cast of characters who are charismatic, credible and utterly compelling; Lou and Will are a couple who readers will take to their hearts as they did One Day's Emma and Dex. (The Independent). Funny, believable and heartbreaking, this is sure to be the weepy of 2012. (Woman's Own). Poignant and beautifully written, this book will stay with you long after you've put it down. (Star Magazine). A compelling portrait of an unlikely couple. (The Independent). Me Before You is a page-turner that sucks the reader into caring about the fate of the heroine ... By turns funny and moving but never predictable. The plot contains a number of surprises and raises thoughtful question. (USA Today). A perceptive and moving tale. (The Independent). Funny, surprising and heartbreaking, populated with characters who are affecting and amusing ... This is a thought-provoking, thoroughly entertaining novel that captures the complexity of love. (People). Beautifully written. (The Sun). Another powerful love story. A deftly plotted narrative populated with likeable engaging characters ... a bittersweet story about love, learning and letting go. It's a tremendous read and I loved it. (Daily Mail). Keep the tissues close as Jojo Moyes returns with Me Before You, a heartbreaking yet ultimately uplifting tale about the relationship between an embittered quadriplegic man and the carer who is trying to give him a reason to live. (Good Housekeeping). An unlikely love story ... To be devoured like candy, between tears. (O, The Oprah Magazine). Read it and weep: Heartbreak collides with humour in Jojo Moyes' Me Before You. (Good Housekeeping USA). Jojo Moyes has done it again with this funny, touching tale that is impossible to put down. Make sure you have a box of tissues to hand! (Candis). At last, a new Moyes novel - and it's a triumph. Her story of love blossoming in the most unlikely of ways packs such an emotional punch, you'll need a box of tissues. (Elle). Jojo Moyes' poignantly romantic tales have readers streaming their way through boxes of Kleenex ... Me Before You is compelling reading ... a profound, fundamental, thought-provoking conundrum lies at the heart of the story, a huge moral dilemma, explored with great fictional finesse. Devotees of Jojo Moyes and newcomers alike will settle into this entertaining book with gusto. (Sunday Express). Romantic, thought-provoking tear-jerker than you won't be able to put down. (Woman & Home).",https://covers.openlibrary.org/b/id/15163093-L.jpg,246,512,English,2016-01-01,Penguin Books,Jojo Moyes,Romance
The Viscount Who Loved Me,9780349427492,"When notorious rake Anthony Bridgerton announces that he has chosen a prospective bride, he faces unexpected opposition when his intended's meddlesome sister Kate decides to protect her innocent sister from the wicked aristocrat.",https://covers.openlibrary.org/b/id/12634005-L.jpg,50,378,English,2015-06-01,Avon Books,Julia Quinn,Romance
Para Siempre / Once and Always (Cisne),49788497936705,"Sequels #1
Once and Always, one of Judith McNaught's most masterful and moving love stories, powerfully brings to life the fiery passion of a free-spirited American beauty and a troubled English lord.

Suddenly orphaned and alone, Victoria Seaton sails the vast ocean, eager to reclaim her heritage at Wakefield, the sumptuous English estate of a distant cousin, the notorious Lord Jason Fielding. Bewildered by his arrogance yet drawn to his panther-like grace, she senses the painful memories that smolder in his eyes. When he gathers her at last into his arms, arousing a sweet, insistent hunger, they wed and are embraced by fierce, consuming joy -- free from the past's cruel grasp. Then, in a moment of anguish, Victoria discovers the treachery at the heart of their love . . . a love she had dreamed would triumph not just once, but always.
Sequel Series:
Once and Always (Sequels, #1)
Something Wonderful (Sequels, #2)
Almost Heaven (Sequels, #3)

Characters from the Sequels Series appear across the Westmoreland Dynasty Saga. If you'd like to read in order:
A Kingdom of Dreams (Westmoreland, #1)
Once and Always (Sequels, #1)
Something Wonderful (Sequels, #2)
Almost Heaven (Sequels, #3)
Whitney, My Love (Westmoreland, #2)
Until You (Westmoreland, #3)
Miracles (Westmoreland, #3.5)
The following Contain ""Miracles"" (Westmoreland, #3.5):
Simple Gifts: Just Curious / Miracles / Change of Heart / Double Exposure (Westmoreland, #3.5)
A Holiday of Love (Westmoreland, #3.5)",https://covers.openlibrary.org/b/id/4918883-L.jpg,77,484,English,2006-04-13,Pocket Books,Judith McNaught,Romance
City of Bones,9781442421035,"Suddenly able to see demons and the Shadowhunters who are dedicated to returning them to their own dimension, fifteen-year-old Clary Fray is drawn into this bizarre world when her mother disappears and Clary herself is almost killed by a monster.",https://covers.openlibrary.org/b/id/13151265-L.jpg,144,615,English,2010-01-01,Margaret K. McElderry Books,Cassandra Clare,Romance
