title,isbn,description,cover_url,price,page_count,language,published_date,publisher_name,author_name,category
Heartbreaker,9780373010240,"J.B. Hammock played by his own rules, and rule number one was never settle down. He treated his women well, but with a no-strings detachment they all accepted. But sweet Tellie Maddox hovered about like a gossamer butterfly, always trying to take care of him, always caring about him. It was enough to make a confirmed bachelor take drastic measures.",https://covers.openlibrary.org/b/id/15132022-L.jpg,32,379,English,2015-02-24,Harlequin,Diana Palmer,Romance
,,,,,,English,,,,Horror
,,,,,,English,,,,Historical Fiction
,,,,,,English,,,,Literary Fiction
,,,,,,English,,,,Short Stories
,,,,,,English,,,,Poetry
,,,,,,English,,,,Drama & Plays
,,,,,,English,,,,Biography & Memoir
,,,,,,English,,,,Horror
,,,,,,English,,,,Historical Fiction
,,,,,,English,,,,Literary Fiction
,,,,,,English,,,,Short Stories
,,,,,,English,,,,Poetry
,,,,,,English,,,,Drama & Plays
Hiroshima Men,9781668038062,"""At 8:15 a.m. on August 6th, 1945, the Japanese port city of Hiroshima was struck by the world's first atomic bomb. Built in the US by the top-secret Manhattan Project and delivered by a B-29 Superfortress, a revolutionary long-range bomber, the weapon destroyed large swaths of the city, instantly killing tens of thousands. The world would never be the same again. The Hiroshima Men's unique narrative recounts the decade-long journey towards this first atomic attack. It charts the race for nuclear technology before and during the Second World War, as the allies fought the axis powers in Europe, North Africa, China, and across the vastness of the Pacific, and is seen through the experiences of several key characters: General Leslie Groves, leader of the Manhattan Project alongside Robert Oppenheimer; pioneering Army Air Force bomber pilot Colonel Paul Tibbetts II; the mayor of Hiroshima, Senkichi Awaya, who would die alongside over eighty-thousand of his fellow citizens; and Pulitzer Prize-winning novelist John Hersey, who travelled to post-war Japan to expose the devastation the bomb had inflicted upon the city, and in a historic New Yorker article, described in unflinching detail the dangers posed by its deadly after-effect, radiation poisoning. This thrilling account takes the reader from the corridors of power in the White House and the Pentagon to the test sites of New Mexico; from the air war above Germany to the Potsdam Conference of Truman, Churchill, and Stalin to the savage reconquest of the Pacific to the deadly firebombing air raids across the Japanese islands. The Hiroshima Men also includes Japanese perspectives-a vital aspect often missing from Western narratives-to complete MacGregor's nuanced, deeply human account of the bombing's meaning and aftermath""-- Provided by publisher.",https://covers.openlibrary.org/b/id/15143443-L.jpg,64,384,English,2025-06-05,Scribner,Iain MacGregor,Biography & Memoir
"Maus I, My Father Bleeds History",394747232,"A story of a Jewish survivor of Hitler's Europe and his son, a cartoonist who tries to come to terms with his father's story and history itself.",https://covers.openlibrary.org/b/id/12606594-L.jpg,99,159,English,1986-08-12,Pantheon,Art Spiegelman,Biography & Memoir
Anne Frank,9780805059960,"For people all over the world, Anne Frank, the vivacious, intelligent Jewish girl with a crooked smile and huge dark eyes, has become the ""human face of the Holocaust."" Her diary of twenty-five months in hiding, a precious record of her struggle to keep hope alive through the darkest days of this century, has touched the hearts of millions.",https://covers.openlibrary.org/b/id/15166223-L.jpg,36,330,English,1998-10-15,Metropolitan Books,Melissa Müller,Biography & Memoir
Hitler,9780582552777,"Adolf Hitler has left a lasting mark on the twentieth-century, as the dictator of Germany and instigator of a genocidal war, culminating in the ruin of much of Europe and the globe. This innovative best-seller explores the nature and mechanics of Hitler's power, and how he used it.",https://covers.openlibrary.org/b/id/381971-L.jpg,204,230,English,1991-01-01,Longman Pub Group,Ian Kershaw,Biography & Memoir
Comfort Woman,9780847691494,"""In April 1943, fifteen-year-old Maria Rosa Henson (1928-1996) was taken by Japanese soldiers occupying the Philippines and forced into prostitution as a ""comfort woman."" In this simply told yet powerfully moving autobiography, Rosa recalls her childhood as the illegitimate daughter of a wealthy landowner, her work for Huk guerrillas, her wartime ordeal, and her marriage to a rebel leader who left her to raise their children alone.

Her triumph against all odds is embodied by her decision to go public - at the urging of the Task Force on Filipino Comfort Women - with the secret she had held close for fifty years.""--BOOK JACKET.",https://covers.openlibrary.org/b/id/643034-L.jpg,212,140,English,1999-05-25,Rowman & Littlefield Publishers,Maria Rosa Henson,Biography & Memoir
The Anarchy,9781408864395,"Dalrymple is a superb historian with a visceral understanding of India ... A book of beauty' - Gerard DeGroot, The Times

In August 1765 the East India Company defeated the young Mughal emperor and forced him to establish a new administration in his richest provinces. Run by English merchants who collected taxes using a ruthless private army, this new regime saw the East India Company transform itself from an international trading corporation into something much more unusual: an aggressive colonial power in the guise of a multinational business.
",https://mphonline.com/cdn/shop/products/9781408864395.jpg?v=1621592257&width=240,99,576,English,2020-09-03,"
Bloomsbury UK",William Dalrymple,History
The Eyes of Gaza: A Diary of Resilience,9781035070275,"In early October 2023, Plestia Alaqad was a recent graduate with dreams of becoming a journalist. By the end of that November, she would be internationally known as the 'Eyes of Gaza', moving millions with her social media posts depicting daily life in Gaza amid Israel’s deadly invasion and bombardment.

Written as a series of diary extracts, The Eyes of Gaza relates the horrors of Plestia’s experiences, while showcasing the indomitable spirit of the men, women and children of her community. From the heart of the turmoil, surrounded by falling bombs and widespread devastation, she captures their emotions; their gentle acts of quiet, necessary heroism; and the moments of unexpected tenderness and vulnerability amid the chaos.

Through the raw honesty and vulnerability of a normal twenty-one-year-old woman navigating a human tragedy, The Eyes of Gaza is a potent reminder of the horrors of violence and a powerful testament to the human spirit.",https://mphonline.com/cdn/shop/files/9781035070275_956dbdd0-e8f8-4a39-af1a-aa1322b66453.jpg?v=1766484724&width=840,74.9,176,English,2026-01-22,"
Pan Macmillan UK",Plestia Alaqad,History
A History of the World in 47 Borders: The Stories Behind the Lines on Our Maps,9781472298546,"People have been drawing lines on maps for as long as there have been maps to draw on. Sometimes rooted in physical geography, sometimes entirely arbitrary, these lines might often have looked very different if a war or treaty or the decisions of a handful of tired Europeans had gone a different way. By telling the stories of these borders, we can learn a lot about how political identities are shaped, why the world looks the way it does - and about the scale of human folly.

From the Roman attempts to define the boundaries of civilisation, to the secret British-French agreement to carve up the Ottoman Empire during the First World War, to the reason why landlocked Bolivia still maintains a navy, this is a fascinating, witty and surprising look at the history of the world told through its borders.",https://mphonline.com/cdn/shop/files/9781472298546_MPH.jpg?v=1747184718&width=840,74.9,384,English,2025-03-27,Wildfire,Jonn Elledge,History
"Team America: Patton, MacArthur, Marshall, Eisenhower, and the World They Forged",9780062883285,"From national bestselling author and acclaimed military historian Robert L. O’Connell, a dynamic history of four military leaders whose extraordinary leadership and strategy led the United States to success during World War I and beyond.

 

By the first half of the twentieth century, technology had transformed warfare into a series of intense bloodbaths in which the line between soldiers and civilians was obliterated, resulting in the deaths of one hundred million people. During this period, four men exhibited unparalleled military leadership that led the United States victoriously through two World Wars: Douglas MacArthur, George Patton, George Marshall, and Dwight “Ike” Eisenhower; or, as bestselling author Robert O’Connell calls them, Team America.

O’Connell captures these men’s unique charisma as he chronicles the path each forged—from their upbringings to their educational experiences to their storied military careers—experiences that shaped them into majestic leaders who would play major roles in saving the free world and preserving the security of the United States in times of unparalleled danger. O’Connell shows how the lives of these men—all born within the span of a decade—twisted around each other like a giant braid in time. Throughout their careers, they would use each other brilliantly in a series of symbiotic relationships that would hold increasingly greater consequences.

At the end of their star-studded careers (twenty-four out of a possible twenty-five), O’Connell concludes that what set Team America apart was not their ability to wield the proverbial sword, but rather their ability to plot strategy, give orders, and inspire others. The key ingredients to their success was mental agility, a gravitas that masked their intensity, and an almost intuitive understanding of how armies in the millions actually functioned and fought. Without the leadership of these men, O’Connell makes clear, the world we know would be vastly different.",https://mphonline.com/cdn/shop/files/team_america_robert_l._o_connell_9780062883285.jpg?v=1738900817&width=840,108.5,592,English,2023-06-13,"
HarperCollins US",Robert L. O'Connell,History
Being Jewish After the Destruction of Gaza,9781805464525,"In Peter Beinart’s view, one story dominates Jewish communal life: that of persecution and victimhood. It is a story that erases much of the nuance of Jewish religious tradition and warps our understanding of Israel and Palestine. After Gaza, where Jewish texts, history, and language have been deployed to justify mass slaughter and starvation, Beinart argues, Jews must tell a new story. After this war, whose horror will echo for generations, they must do nothing less than offer a new answer to the question: What does it mean to be a Jew?

Beinart imagines an alternate narrative, which would draw on other nations’ efforts at moral reconstruction and a different reading of Jewish tradition. A story in which Israeli Jews have the right to equality, not supremacy, and in which Jewish and Palestinian safety are not mutually exclusive but intertwined. One that recognizes the danger of venerating states at the expense of human life.

Being Jewish After the Destruction of Gaza is a provocative argument that will expand and inform one of the defining conversations of our time. It is a book that only Peter Beinart could write: a passionate yet measured work that brings together his personal experience, his commanding grasp of history, his keen understanding of political and moral dilemmas, and a clear vision for the future.",https://mphonline.com/cdn/shop/files/9781805464525_MPH.jpg?v=1740533801&width=840,99.9,192,English,2025-01-30,"
Atlantic Books",Peter Beinart,History
Short History Of Humanity,,"Humanity has often found itself on the precipice. We've survived and thrived because we've never stopped moving...

In this eye-opening book, Johannes Krause, Chair of the Max Planck Institute for the History of Humanity, offers a new way of understanding our past, present and future.

Marshalling unique insights from archaeogenetics, an emerging new discipline that allows us to read our ancestors' DNA like journals chronicling personal stories of migration, Krause charts two millennia of adaption, movement and survival, culminating in the triumph of Homo Sapiens as we swept through Europe and beyond in successive waves of migration - developing everything from language, the patriarchy, disease, art and a love of pets as we did so.

We also meet our ancestors, from those many of us have heard of - such as Homo Erectus and the Neanderthals - to the wildly unfamiliar but no less real: the recently discovered Denisovans, who ranged across Asia and, like humans, interbred with Neanderthals; the Aurignacians, skilled artists who, 40,000 years ago, brought about an extraordinary transformation in what our species could invent and create; the Varna, who buried their loved ones with gold long before the Pharaohs of Egypt did; and the Gravettians, big game hunters who were Europe's most successful early settlers until they perished in the face of the toughest opponent humanity had ever faced: the ice age.

As well as being a radical new telling of our shared story, this book is a reminder that the global problems that keep us awake at night - climate catastrophe; the sudden emergence of deadly epidemics; refugee crises; ethnic conflict; over-population - are all things we've faced, and overcome, before.",https://mphonline.com/cdn/shop/files/91_i5p8L3hL._SL1500.jpg?v=1718160894&width=840,114.9,288,English,2021-04-08,Holtzbrinck,Johannes Krause,History
Fragmented Vision,9780824814618,"Fragmented Vision provides descriptions and analyses by leading social scientists of current social and cultural movements in Malaysia, especially as these relate to recent political developments in the country. The topics examined include Malay political culture, the emergence of feminism, Chinese social and cultural movements, popular culture in Malaysia, ethnicity and the left, and ethnic minorities.

Drawing on recent developments in social theory, this study provides innovative perspectives on the Malaysian scene, in language which does not suffer from being either jargonistic or esoteric. This important new book points to the emergence of a new scholarship of Malaysia marked as never before by a strong Malaysian voice, by a sophisticated awareness of the strengths and weaknesses of recent theories of the cultural dimensions of modernity and by a critical and committed stance.

All those who have contributed to the volume are established experts on Malaysian politics, sociology and anthropology. They are either Malaysians themselves, or academics with a long-standing commitment to Malaysia.

This book is essential reading for academics, students, teachers, journalists, teachers and others who are not satisfied with existing attempts to analyse Malaysian culture and society in terms provided by traditional western social science, and who are interested in the perspectives being developed by critical scholars on and in Malaysia.",https://covers.openlibrary.org/b/id/9460048-L.jpg,120.5,178,English,1992-04-01,Univ of Hawaii Pr,Joel S. Kahn,Politics & Government
The consumption of Kuala Lumpur,1861890575,"Kuala Lumpur is the postmodern city writ large, a city that, within the short span of a decade, has been transformed from a sleepy capital into a technological marvel with a thriving, diverse and affluent cultural life. Using anecdotes, classic Malay myths and tales, and observations based on real and imaginary wanderings through the city, Ziauddin Sardar traces Kuala Lumpur's origins and charts the remarkable changes experienced by the city and its people, including both the recent economic crisis and the vicious power struggle between Prime Minister Mahathir Mohamad and his ex-Deputy Anwar Ibrahim. Sardar shows how a collision of cultures (Malay, Chinese, Indian, indigenous, Western) has developed and re-emerged in the form of a new synthesis, inducing both a degree of disorientation and a unique sense of energy and excitement.",https://covers.openlibrary.org/b/id/10055782-L.jpg,78,237,English,2000-08-01,Reaktion,Ziauddin Sardar,Politics & Government
"The Logic of Collective Action: Public Goods and the Theory of Groups, With a New Preface and Appendix (Harvard Economic Studies)",674537513,"This book develops an original theory of group and organizational behavior that cuts across disciplinary lines and illustrates the theory with empirical and historical studies of particular organizations. Applying economic analysis to the subjects of the political scientist, sociologist, and economist, Mancur Olson examines the extent to which the individuals that share a common interest find it in their individual interest to bear the costs of the organizational effort.

The theory shows that most organizations produce what the economist calls “public goods”―goods or services that are available to every member, whether or not he has borne any of the costs of providing them. Economists have long understood that defense, law, and order were public goods that could not be marketed to individuals, and that taxation was necessary. They have not, however, taken account of the fact that private as well as governmental organizations produce public goods.

The services the labor union provides for the worker it represents, or the benefits a lobby obtains for the group it represents, are public goods: they automatically go to every individual in the group, whether or not he helped bear the costs. It follows that, just as governments require compulsory taxation, many large private organizations require special (and sometimes coercive) devices to obtain the resources they need. This is not true of smaller organizations for, as this book shows, small and large organizations support themselves in entirely different ways. The theory indicates that, though small groups can act to further their interest much more easily than large ones, they will tend to devote too few resources to the satisfaction of their common interests, and that there is a surprising tendency for the “lesser” members of the small group to exploit the “greater” members by making them bear a disproportionate share of the burden of any group action.

All of the theory in the book is in Chapter 1; the remaining chapters contain empirical and historical evidence of the theory’s relevance to labor unions, pressure groups, corporations, and Marxian class action.",https://m.media-amazon.com/images/I/91G3li1PbiL._SL1500_.jpg,155.9,186,English,1971-01-01,Harvard University Press,Mancur Olson,Politics & Government
Deliberation Naturalized: Improving Real Existing Deliberative Democracy,9780198851479,"Democratic theory's deliberative turn has hit a dead end. It is unable to find a good way to scale up its small-scale, formally-organized deliberative mini-publics to embrace the entire community. Some turn to deliberative systems for a way out, but none have found in that a credible way of deliberatively involving the citizenry at large. Deliberation Naturalized offers an alternative way out-one we have been using all along. The key sites of democratic deliberation are citizens' everyday political conversations networked across the community. Informal networked deliberation is how all citizens actually deliberate together, directly or indirectly. That is how public opinion emerges in civil society. Networked deliberation satisfies the classic deliberative desiderata of inclusion, equality, and reciprocity, albeit differently than standard mini-publics. Reconceptualizing democratic deliberation in those terms highlights some real threats to the networked mode of deliberative democracy, such as polarization, message repetition, and pluralistic ignorance. Deliberation Naturalized assesses the extent of each of those threats and proposes ways of protecting real-existing deliberative democracy against them. By focusing on the mechanisms underpinning everyday democratic deliberation among ordinary citizens, Deliberation Naturalized offers a truly novel approach to deliberative democracy.",https://m.media-amazon.com/images/I/81xW2sEDpPL._SL1500_.jpg,289,304,English,2020-11-02,Oxford University Press,Ana Tanasoca,Politics & Government
"Listen, Liberal: Or, What Ever Happened to the Party of the People?",9781250118134,"A SCATHING LOOK AT THE STANDARD-BEARERS OF LIBERAL POLITICS―A BOOK THAT ASKS: WHAT’S THE MATTER WITH DEMOCRATS?

“Thoroughly entertaining . . . Frank delights in skewering the sacred cows of coastal liberalism. . . . A serious political critique.”―The New York Times Book Review (front page)

Now with a new afterword, The New York Times bestselling author Thomas Frank’s powerful analysis offers the best diagnosis to date of the liberal malady.

Hailed as “the most prescient book” of the year, Listen, Liberal accurately described what ailed the Democratic Party even before the election of 2016 made their weaknesses obvious. It is the story of how the “Party of the People” detached itself from its historic constituency among average Americans and chose instead to line up with the winners of our new economic order.

Drawing on years of research and firsthand reporting, Frank points out that the Democrats have over the last decades increasingly abandoned their traditional goals: expanding opportunity, fighting for social justice, and ensuring that workers get a fair deal. With sardonic wit and lacerating logic, he uncovers the corporate and cultural elitism that have largely eclipsed the party’s old working- and middle-class commitment. And he warns that the Democrats’ only chance of regaining their health and averting a future of ever-increasing inequality is a return to their historic faith.",https://m.media-amazon.com/images/I/81TKY5AZeXL._SL1500_.jpg,87.9,352,English,2017-03-14,Picador,Thomas Frank,Politics & Government
The Republic (Penguin Classics),9780140455113,"Plato's The Republic is widely acknowledged as the cornerstone of Western philosophy.

Presented in the form of a dialogue between Socrates and three different interlocutors, it is an inquiry into the notion of a perfect community and the ideal individual within it. During the conversation other questions are raised: what is goodness; what is reality; what is knowledge? The Republic also addresses the purpose of education and the role of both women and men as ""guardians"" of the people. With remarkable lucidity and deft use of allegory, Plato arrives at a depiction of a state bound by harmony and ruled by ""philosopher kings.""

For more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators.",https://m.media-amazon.com/images/I/91nYfNvYa7L._SL1500_.jpg,130,416,English,2007-09-14,Penguin Classics,Plato,Philosophy
Plato's Republic: A Ladybird Expert Book (34) (The Ladybird Expert Series),9780718188528,"Part of the ALL-NEW LADYBIRD EXPERT SERIES

- Why do humans form societies and what is needed for them to thrive?
- How can women's potential be actualized?
- How can we protect ourselves from demagogues and tyrants?

IMMERSE yourself in the strikingly relevant questions of Plato's influential dialogue, exploring the age old dilemma: Why should I be just? What is a just society, and how can it be created?

ACCESSIBLE. AUTHORITATIVE. TIMELY.

Written by distinguished philosopher and professor Angie Hobbs, Plato's Republic is the essential introduction to a text that helped shape all Western literature and philosophy.",https://m.media-amazon.com/images/I/71NfPr3fSrL._SL1500_.jpg,45.5,56,English,2019-02-07,Michael Joseph,Angie Hobbs,Philosophy
Dialogues and Natural History of Religion,9780199538324,"David Hume is one of the most provocative philosophers to have written in English. His Dialogues ask if a belief in God can be inferred from what is known of the universe, or whether such a belief is even consistent with such knowledge. The Natural History of Religion investigates the origins of belief, and follows its development from polytheism to dogmatic monotheism. Together, these works constitute the most formidable attack upon religious belief ever mounted by a philosopher.
This new edition includes Section XI of The Enquiry Concerning Human Understanding and a letter by Hume in which he discusses Dialogues.",https://m.media-amazon.com/images/I/81j9V1BUhIL._SL1500_.jpg,39.9,218,English,2009-04-15,Oxford University Press,"David Hume,J. C. A. Gaskin",Philosophy
Mengzi: With Selections from Traditional Commentaries (Hackett Classics),9780872209138,"Bryan Van Norden's new translation of the Mengzi (Mencius) is accurate, philosophically nuanced, and fluent. Accompanied by selected passages from the classic commentary of Zhu Xi--one of the most influential and insightful interpreters of Confucianism--this edition provides readers with a parallel to the Chinese practice of reading a classic text alongside traditional commentaries. Also included are an Introduction that situates Mengzi and Zhu Xi in their intellectual and social contexts; a glossary of names, places and important terms; a selected bibliography; and an index.",https://m.media-amazon.com/images/I/71rI-JomvUL._SL1275_.jpg,124.9,264,English,2008-09-15,Hackett Publishing Company,"Mengzi, Bryan W. Van Norden",Philosophy
Middlemarch (Vintage Classics),9781784877569,"Gorgeous gift hardback edition with an introduction from Zadie Smith.

Discover one of the most admired, best loved and influential novels in the history of English literature. The perfect long read to lose yourself in.

""If we had a keen vision and feeling of all ordinary human life...""

Dorothea is bright, beautiful and rebellious. Lydgate is the ambitious new doctor in town. Both of them long to make a positive difference in the world. But their stories do not proceed as expected and both they, and the other inhabitants of Middlemarch, must struggle to reconcile themselves to their fates and find their places in the world.

Middlemarch contains all of life: the rich and the poor, the conventional and the radical, literature and science, politics and romance, but above all it gives us a vision of what lies within the human heart.

VINTAGE CLASSICS 150th ANNIVERSARY EDITION
George Eliot's novel was first published in 8 installments, in an innovative new style of serialization. The earliest part, entitled Middlemarch, Book 1 - Miss Brooke, was published on December 1st 1871. It was an instant commercial and critical success, and continues to captivate readers 150 years later.",https://m.media-amazon.com/images/I/91LRzUxJjnL._SL1500_.jpg,267,928,English,2022-07-01,"Vintage Classics",George Eliot,Philosophy
Critique of Pure Reason (Penguin Classics),9780140447477,"The masterpiece of the father of modern philosophy 

A seminal text of modern philosophy, Immanuel Kant's Critique of Pure Reason (1781) made history by bringing together two opposing schools of thought: rationalism, which grounds all our knowledge in reason, and empiricism, which traces all our knowledge to experience. Published here in a lucid reworking of Max Müller's classic translation, the Critique is a profound investigation into the nature of human reason, establishing its truth, falsities, illusions, and reality.

For more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators.",https://m.media-amazon.com/images/I/81HFexTeoXL._SL1500_.jpg,199.9,784,English,2008-01-29,Penguin Classics,Immanuel Kant,Philosophy
,,,,,,English,,,,Psychology
,,,,,,English,,,,Social Sciences
,,,,,,English,,,,True Crime
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,
,,,,,,English,,,,